TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,binned_TransactionAmount,Target
0.08644240039607055,1658,1,29,0,0.8064516129032258,0,0.7482758620689656,0.0,0.7878930464604478,344,1,0
0.3265706021835995,1886,1,6,0,0.08064516129032262,3,0.4689655172413793,0.0,0.03265903685888172,306,0,3
0.24316126846809288,1291,1,2,1,0.6129032258064516,2,0.5344827586206897,0.0,0.35769126838272364,192,2,0
0.4109649008520729,893,1,31,2,0.6451612903225806,2,0.7620689655172415,0.0,0.12183314355161146,199,0,2
0.27361179873361646,631,1,7,0,0.8225806451612903,2,0.4275862068965517,0.0,0.30869330243050563,196,2,2
0.32958803449983065,1694,1,10,0,1.0,2,0.22758620689655168,0.0,0.2865204339122684,183,0,0
0.06466894233525287,2328,1,28,0,0.8709677419354838,2,0.27586206896551724,0.0,0.21634511324389621,311,1,3
0.02271673137556349,497,1,14,0,0.7096774193548387,2,0.38620689655172413,0.0,0.2860660332841738,55,1,1
0.14777080021888112,479,1,36,1,0.16129032258064518,3,0.06551724137931035,0.0,0.09532330335812819,262,1,1
0.08769314954269483,1087,1,37,0,0.8548387096774193,2,0.35172413793103446,0.0,0.39399290435942286,345,1,2
0.06909346744143627,1528,1,28,0,0.04838709677419356,3,0.4586206896551724,0.0,0.048497184194924436,137,1,0
0.07531073299111446,1290,1,0,2,0.03225806451612906,3,0.5137931034482759,0.0,0.051494480645625326,270,1,0
0.33507569638064466,804,1,1,0,0.7419354838709677,0,0.2862068965517241,0.0,0.06282357559519089,83,0,2
0.10829924173332985,1254,1,28,2,0.22580645161290325,0,0.0896551724137931,0.0,0.563137488455132,319,1,0
0.15386299085389687,2207,1,23,0,0.6612903225806451,2,0.0896551724137931,0.0,0.4153739327298857,45,1,3
0.015618729968470697,2085,1,2,0,0.4193548387096775,0,0.30689655172413793,0.0,0.02553516429002591,342,1,3
0.09379576308726581,1207,1,31,1,0.6451612903225806,1,0.46206896551724136,0.0,0.5599331573987313,174,1,2
0.05017588659874404,506,1,27,1,0.6451612903225806,2,0.29310344827586204,0.0,0.47597591945547213,248,1,1
0.04121739583604763,2485,1,20,2,0.7903225806451613,2,0.2068965517241379,0.0,0.10693875136622676,205,1,3
0.052521041248664566,1261,1,35,0,0.14516129032258068,3,0.5172413793103449,0.0,0.10716864044138703,20,1,0
0.03864814863069026,2204,1,12,2,0.5,1,0.2,0.0,0.41426817972217034,299,1,3
0.020533131823748597,896,1,41,1,0.5483870967741935,1,0.5482758620689655,0.0,0.5643770073282185,57,1,2
0.05164551684602757,843,1,39,0,0.3548387096774194,0,0.12413793103448274,0.0,0.07870474310904137,172,1,2
0.06440836959637282,1573,1,19,2,0.6129032258064516,1,0.806896551724138,0.0,0.25935588038777313,13,1,0
0.222357140995909,2431,1,29,0,0.016129032258064557,3,0.8206896551724138,0.0,0.025203102292572162,169,2,3
0.11576204497485472,1552,1,41,2,0.5,1,0.21724137931034482,0.0,0.20274199858302291,268,1,0
0.4304505302655236,987,1,7,0,0.1774193548387097,0,0.6862068965517242,0.0,0.5027539635699758,360,0,2
0.15498682416176962,1893,1,8,2,0.27419354838709675,1,0.19655172413793104,0.0,0.526705447564453,147,1,3
0.0683742866821273,868,1,5,1,0.7903225806451613,2,0.8551724137931035,0.0,0.4396850385232249,306,1,2
0.1397347369518201,1171,1,24,0,0.12903225806451613,3,0.5551724137931034,0.0,0.00238560329749663,17,1,2
0.37131094144930554,2485,1,30,1,0.4193548387096775,0,0.05172413793103449,0.0,0.5394199266774845,209,0,3
0.18425619511686686,675,1,25,0,0.3870967741935484,0,0.4586206896551724,0.0,0.04063390231999753,17,2,2
0.2642155457696016,2035,1,42,1,0.43029748107928134,2,0.4586206896551724,0.0,0.351577025611794,286,2,3
0.1107329911144696,2369,1,39,1,0.14516129032258068,1,0.4068965517241379,0.0,0.5071151340952387,360,1,3
0.1897803371811241,1888,1,7,0,0.532258064516129,1,0.4689655172413793,0.0,0.5389944302313545,173,2,3
0.10155040779633634,1349,1,21,0,0.4516129032258065,0,0.46206896551724136,0.0,0.4033074450450838,256,1,0
0.12004586080204288,1629,1,33,1,1.0,2,0.6689655172413793,0.0,0.16537023568335538,203,1,0
0.12599734215806344,493,1,9,2,0.6451612903225806,1,0.393103448275862,0.0,0.28779692325065837,49,1,1
0.07023477603773093,381,1,37,0,0.08064516129032262,3,0.5862068965517242,0.0,0.07909999099265028,115,1,1
0.10072699794147535,2003,1,28,1,1.0,2,0.8862068965517241,0.0,0.19011288763532874,123,1,3
0.32159887432576806,2191,1,18,3,0.1774193548387097,1,0.17586206896551726,0.0,0.5932166590261039,180,0,3
0.13878625218229668,1806,1,12,0,0.8709677419354838,2,0.3103448275862069,0.0,0.5092291725203237,174,1,0
0.07980821846418427,615,1,23,0,0.435483870967742,1,0.46206896551724136,0.0,0.30628013933160086,105,1,1
0.002532767021914167,1910,1,27,1,0.25806451612903225,1,0.27586206896551724,0.0,0.21454700424958698,248,1,3
0.06193814003178987,1196,1,11,0,0.6290322580645161,1,0.41724137931034483,0.0,0.5308286627312168,205,1,2
0.06225603877322354,220,1,40,1,0.19354838709677424,1,0.3896551724137931,0.0,0.2241142884798686,237,1,1
0.05583552648721891,1144,1,41,2,0.6451612903225806,0,0.07586206896551724,0.0,0.01632212433638015,100,1,2
0.0602756859577351,122,1,33,0,0.5645161290322581,2,0.16206896551724137,0.0,0.2551580521001241,159,1,1
0.22814706725382392,1562,1,30,0,0.7903225806451613,2,0.8172413793103449,0.0,0.35341748259363276,10,2,0
0.35283112280793183,792,1,15,2,0.14516129032258068,1,0.9551724137931035,0.0,0.035393506910788256,53,0,2
0.15412356359277693,866,1,19,1,0.27419354838709675,0,0.8206896551724138,0.0,0.49187994143878294,31,1,2
0.0522500456002293,191,1,19,0,0.5161290322580645,1,0.3448275862068965,0.0,0.023670508458170272,304,1,1
0.04434426870260833,1224,1,42,0,0.7741935483870968,2,0.5379310344827587,0.0,0.13931210735685376,2,1,2
0.041431065481929284,225,1,33,1,0.33870967741935487,1,0.5517241379310345,0.0,0.4269006516212558,191,1,1
0.20122469187273628,158,1,31,2,0.3870967741935484,1,0.43103448275862066,0.0,0.36480505809740577,223,2,1
0.08598379237564165,2212,1,34,2,0.27419354838709675,0,0.3310344827586207,0.0,0.6613471768680506,311,1,3
0.007311671052974438,411,1,20,0,0.25806451612903225,1,0.4827586206896552,0.0,0.46486931948800614,149,1,1
0.1530656382729239,2128,1,31,1,0.8064516129032258,2,0.493103448275862,0.0,0.48872266370185946,154,1,3
0.07090705370404148,1896,1,24,2,0.016129032258064557,3,0.35517241379310344,0.0,0.010995688571555327,181,1,3
0.13070328582223728,2313,1,7,2,0.29032258064516125,0,0.08275862068965517,0.0,0.6654959352653875,230,1,3
0.011017015399848867,2447,1,14,1,0.25806451612903225,1,0.8551724137931035,0.0,0.6381008204754538,316,1,3
0.038054042786043726,486,1,4,1,0.04838709677419356,3,0.03793103448275863,0.0,0.08255572121311526,273,1,1
0.03646454907887537,1702,1,22,0,0.32258064516129037,0,0.8620689655172414,0.0,0.7746105665622981,53,1,0
0.3590848685410532,44,1,12,0,0.06451612903225812,3,0.3103448275862069,0.0,0.004543334090667714,86,0,1
0.3881335174714021,1408,1,13,2,0.16129032258064518,3,0.7620689655172415,0.0,0.003987432730557905,172,0,0
0.028324256716262344,2282,1,25,0,0.6451612903225806,1,0.5172413793103449,0.0,0.4728448571394002,56,1,3
0.028032415248716677,761,1,21,1,0.14516129032258068,3,0.4689655172413793,0.0,0.02472920814640842,310,1,2
0.05587200667066211,687,1,2,2,0.7903225806451613,2,0.46206896551724136,0.0,0.49851311510451884,345,1,2
0.1143236834562368,2107,1,5,0,0.4838709677419355,0,0.11724137931034483,0.0,0.5318624913791598,66,1,3
0.09820465382911638,263,1,27,1,0.43029748107928134,2,0.3896551724137931,0.0,0.3344691108401438,216,1,1
0.04860202725590848,1496,1,30,2,0.532258064516129,1,0.3,0.0,0.18081582389690215,101,1,0
0.19622690674101675,194,1,25,1,0.8064516129032258,2,0.8793103448275862,0.0,0.5140837307098196,141,2,1
0.004544388566068218,1525,1,11,2,0.7741935483870968,4,0.1586206896551724,0.0,0.2968062895499955,269,1,0
0.36326966672746697,857,1,1,2,0.8064516129032258,2,0.2793103448275862,0.0,0.12870897790779434,294,0,2
0.23059645099929646,1938,1,36,1,0.08064516129032262,3,0.43448275862068964,0.0,0.11353428237638086,202,2,3
0.3250071657503192,1448,1,38,0,0.14516129032258068,3,0.8241379310344827,0.0,0.041018395159154494,232,0,0
0.03291033692055137,2214,1,13,0,0.12903225806451613,3,0.0896551724137931,0.0,0.0971294786357764,52,1,3
0.18062381113687886,2068,1,18,0,0.4193548387096775,0,0.2689655172413793,0.0,0.4777189088469651,242,2,3
0.003773093258983245,318,1,9,2,0.7258064516129032,2,0.0896551724137931,0.0,0.42916189971727675,304,1,1
0.10746019751413606,2243,1,41,0,0.7580645161290323,2,0.9275862068965518,0.0,0.26102022351671134,21,1,3
0.22036636527086537,1353,1,8,0,0.6774193548387097,1,0.1275862068965517,0.0,0.020940743738211462,274,2,0
0.011569429606274592,891,1,27,2,0.5806451612903226,2,0.23448275862068962,0.0,0.438957056451884,83,1,2
0.17439091122286784,1318,1,13,2,0.04838709677419356,3,0.8620689655172414,0.0,0.10489058758840984,141,2,0
0.0750657946165672,2334,1,28,0,0.0,3,0.2689655172413793,0.0,0.014179181729330487,255,1,3
0.1907131875863147,87,1,28,0,0.7096774193548387,0,0.5896551724137932,0.0,0.7233937005015885,312,2,1
0.051515230476587535,785,1,30,2,0.5967741935483871,2,0.006896551724137931,0.0,0.35717637062958685,192,1,2
0.2809443156057013,931,1,25,0,0.5967741935483871,2,0.40344827586206894,0.0,0.2566550198497789,325,2,2
0.09835578601766683,1046,1,28,1,0.6451612903225806,1,0.2827586206896551,0.0,0.4849241164394888,69,1,2
0.36995075175235165,470,1,12,0,0.12903225806451613,3,0.7482758620689656,0.0,0.024493269358743918,356,0,1
0.16073168825077522,404,1,25,2,0.5645161290322581,0,0.5517241379310345,0.0,0.6648707983066184,233,2,1
0.08672903040883861,593,1,23,0,0.6290322580645161,2,0.44482758620689655,0.0,0.33877986709453817,355,1,1
0.0003804361987648852,1705,1,20,0,0.43029748107928134,1,0.4241379310344827,0.0,0.2834357527253955,169,1,0
0.03456236808505094,2294,1,33,1,0.08064516129032262,3,0.2379310344827586,0.0,0.10318591304277686,145,1,3
0.11630403627172524,252,1,9,1,0.9516129032258065,2,0.5793103448275863,0.0,0.5264029619392422,195,1,1
0.3437944602235714,1755,1,11,2,0.6774193548387097,1,0.3586206896551724,0.0,0.25720957682933226,3,0,0
0.33071892018657006,1458,1,6,0,0.14516129032258068,3,0.1206896551724138,0.0,0.03275247130755797,97,0,0
0.3409437944602236,1425,1,8,1,0.016129032258064557,3,0.3586206896551724,0.0,0.44869776577395315,234,0,0
0.08218985329754801,1133,1,30,1,0.4838709677419355,0,0.44827586206896547,0.0,0.3649099197808122,223,1,2
0.13263673554472732,123,1,10,1,0.6290322580645161,1,0.16206896551724137,0.0,0.3961634067678806,44,1,1
0.4146754566537249,1821,1,33,2,0.7580645161290323,2,0.3758620689655172,0.0,0.3607867046140485,123,0,0
0.07764546473147978,664,1,29,0,0.33870967741935487,1,0.4551724137931034,0.0,0.37483144828772974,78,1,2
0.019443937775229955,769,1,12,0,0.6290322580645161,2,0.11034482758620691,0.0,0.513438428042703,178,1,2
0.05035828751596008,530,1,43,0,0.6612903225806451,4,0.14827586206896554,0.0,0.3995283913007823,282,1,1
0.2335096542199755,778,1,1,0,0.11290322580645162,3,0.5206896551724138,0.0,0.05518278870236357,201,2,2
0.0043724105584073795,1015,1,19,2,0.4838709677419355,0,0.906896551724138,0.0,0.7177042819865106,160,1,2
0.03403601115251322,651,1,24,2,0.3709677419354839,1,0.2482758620689655,0.0,0.33691441293630037,3,1,2
0.28118404252547097,350,1,37,2,0.4516129032258065,1,0.5758620689655173,0.0,0.13107710425805655,162,2,1
0.1893165177059176,126,1,18,0,0.7258064516129032,2,0.4551724137931034,0.0,0.06302859363005606,273,2,1
0.186528389399901,665,1,4,0,0.0,3,0.506896551724138,0.0,0.03486046002013883,95,2,2
0.08700002605727387,128,1,35,1,0.19354838709677424,0,0.25517241379310346,0.0,0.7541692602008236,29,1,1
0.06339734736951819,1173,1,6,1,0.6774193548387097,0,0.4241379310344827,0.0,0.9685959423906044,156,1,2
0.07155848555124161,2348,1,21,2,0.5806451612903226,1,0.2068965517241379,0.0,0.33625780917055753,298,1,3
0.278479297495896,2307,1,28,2,0.5967741935483871,0,0.1206896551724138,0.0,0.9203817503028219,12,2,3
0.24163431221825574,501,1,23,2,0.5161290322580645,1,0.6517241379310346,0.0,0.1547476127162268,171,2,1
0.16670401542590613,202,1,25,2,0.6774193548387097,2,0.296551724137931,0.0,0.19995778645052614,77,2,1
0.11187429971076425,874,1,0,2,0.16129032258064518,3,0.14482758620689656,0.0,0.5198820440499734,148,1,2
0.3438309404070146,1902,1,26,1,0.03225806451612906,3,0.25517241379310346,0.0,0.02105165513412213,132,0,3
0.18008181984000834,1158,1,33,1,0.3548387096774194,1,0.43103448275862066,0.0,0.4043594228305395,350,2,2
0.07466972405346951,1913,1,30,0,0.8548387096774193,2,0.24137931034482757,0.0,0.40105359104212346,119,1,3
0.022039242254475334,617,1,39,1,0.5645161290322581,1,0.06551724137931035,0.0,0.4866778608754338,249,1,1
0.28221591057143597,1473,1,23,0,0.06451612903225812,3,0.396551724137931,0.0,0.09093591741201366,305,2,0
0.021007374208510305,285,1,8,1,0.12903225806451613,3,0.18275862068965515,0.0,0.0924705278172503,14,1,1
0.25974411757041976,2305,1,24,2,0.16129032258064518,3,0.806896551724138,0.0,0.10880878472030836,121,2,3
0.11827917763243609,594,1,12,0,0.5645161290322581,0,0.7241379310344828,0.0,0.049175424185675096,332,1,1
0.32809234697865913,1288,1,7,3,0.8064516129032258,2,0.5137931034482759,0.0,0.4224339472223081,335,0,0
0.030841389373843706,1083,1,6,2,0.27419354838709675,1,0.5724137931034483,0.0,0.3610186102600435,11,1,2
0.09715715141881855,2465,1,27,1,0.19354838709677424,1,0.15172413793103445,0.0,0.5714269389664671,109,1,3
0.11996768898037886,764,1,23,2,0.016129032258064557,3,0.5827586206896552,0.0,0.004119182025094207,147,1,2
0.1963988847486776,1491,1,15,0,0.25806451612903225,1,0.17586206896551726,0.0,0.049434217442799966,316,2,0
0.21889152356880423,894,1,42,1,0.27419354838709675,0,0.46206896551724136,0.0,0.5684088046171406,158,2,2
0.0647940172499153,823,1,5,1,0.14516129032258068,3,0.5551724137931034,0.0,0.0018848215402030282,178,1,2
0.03836673007269979,6,1,5,2,0.33870967741935487,0,0.08275862068965517,0.0,0.4283976193709106,166,1,1
0.04021679651874821,129,1,33,2,0.04838709677419356,3,0.5482758620689655,0.0,0.33691441293630037,10,1,1
0.1280298095213279,1028,1,14,1,0.5806451612903226,1,0.5586206896551724,0.0,0.5300475776278943,334,1,2
0.3242306589884566,2346,1,16,0,0.7419354838709677,0,0.396551724137931,0.0,0.48537246735507916,85,0,3
0.02265419391823227,633,1,29,0,0.25806451612903225,0,0.46551724137931033,0.0,0.6606407048856135,250,1,2
0.4014852646116163,1228,1,17,2,0.20967741935483875,0,0.4379310344827586,0.0,0.47709041093680477,158,0,2
0.13552388149151837,414,1,2,1,0.7258064516129032,0,0.35517241379310344,0.0,0.7312845421779235,339,1,1
0.06234463350444276,2397,1,40,0,0.7903225806451613,0,0.1724137931034483,0.0,0.44341166142582317,159,1,3
0.05530916955468119,295,1,41,2,0.30645161290322587,0,0.9344827586206896,0.0,0.6257916721002048,249,1,1
0.006139093728014175,2141,1,13,2,0.30645161290322587,1,0.16551724137931034,0.0,0.41084740339617415,122,1,3
0.16655288323735573,1357,1,10,0,0.6774193548387097,0,0.47586206896551725,0.0,0.04103116677444117,82,2,0
0.08873544049821507,245,1,28,1,0.09677419354838712,3,0.16551724137931034,0.0,0.04703718691057315,206,1,1
0.021486828048049612,745,1,0,2,0.09677419354838712,3,0.010344827586206896,0.0,0.05559551353320688,339,1,2
0.18250514631159287,2326,1,26,1,0.532258064516129,2,0.5344827586206897,0.0,0.3857115201314267,9,2,3
0.017302029861635877,338,1,39,0,0.8709677419354838,2,0.3482758620689655,0.0,0.2379432590742327,169,1,1
0.054475336790265005,1419,1,10,0,0.8387096774193548,0,0.7344827586206897,0.0,0.08408697066696065,224,1,0
0.12820699898376633,2453,1,14,2,0.1774193548387097,0,0.45172413793103444,0.0,0.48388356588876325,273,1,3
0.02532245876436407,2329,1,9,0,0.016129032258064557,3,0.5724137931034483,0.0,0.09426191490877707,52,1,3
0.17288480079214114,770,1,5,0,0.8225806451612903,2,0.02413793103448276,0.0,0.3926854942682335,40,2,2
0.06141178309925215,2046,1,22,2,0.5806451612903226,1,0.5413793103448277,0.0,0.05339946789417574,171,1,3
0.15393595122078327,2365,1,17,2,0.04838709677419356,3,0.2482758620689655,0.0,0.06457799222141411,257,1,3
0.26790525575214325,1000,1,30,1,0.11290322580645162,3,0.5172413793103449,0.0,0.10026995161574379,353,2,2
0.049159652917111815,2274,1,42,2,0.33870967741935487,0,0.08275862068965517,0.0,0.4080625190733992,253,1,3
0.04178023295202856,29,1,8,1,0.6612903225806451,2,0.506896551724138,0.0,0.39567942976754317,115,1,1
0.028136644344268703,1386,1,41,2,0.8064516129032258,0,0.09310344827586207,0.0,0.9869151440436549,150,1,0
0.27026083331161893,1996,1,18,2,0.06451612903225812,3,0.2482758620689655,0.0,0.11459163768406251,14,2,3
0.005414701513927613,742,1,21,2,0.5806451612903226,0,0.5206896551724138,0.0,0.8832223995310802,238,1,2
0.055642702660447664,464,1,24,1,0.14516129032258068,3,0.21724137931034482,0.0,0.08784316994180177,349,1,1
0.18023816348333638,30,1,9,1,0.3709677419354839,1,0.7000000000000001,0.0,0.635246028363741,100,2,1
0.07181384683534407,1347,1,5,1,0.4193548387096775,1,0.5137931034482759,0.0,0.06515002614820184,29,1,0
0.08221591057143601,1756,1,27,0,0.5,1,0.3793103448275862,0.0,0.6233213728276491,214,1,0
0.2268233577403132,882,1,28,0,0.5967741935483871,4,0.35172413793103446,0.0,0.4624521232474319,197,2,2
0.057445866013497666,2049,1,33,2,0.6290322580645161,0,0.13103448275862067,0.0,0.6979136558143788,356,1,3
0.17152982254996482,2425,1,10,2,0.25806451612903225,0,0.2,0.0,0.6376948175473929,92,2,3
0.33100033874456053,1745,1,10,0,0.467741935483871,0,0.3310344827586207,0.0,0.07641862397272521,321,0,0
0.40113088568673944,317,1,36,1,0.06451612903225812,3,0.044827586206896544,0.0,0.07687705774248929,208,0,1
0.091101440967246,1639,1,7,1,0.12903225806451613,3,0.5482758620689655,0.0,0.06311866712734109,112,1,0
0.0036740756182088224,1155,1,19,1,0.967741935483871,2,0.9379310344827586,0.0,0.380219053367875,52,1,2
0.0911431326054668,2103,1,11,0,0.14516129032258068,3,0.07586206896551724,0.0,0.33691441293630037,202,1,3
0.06335044427651979,1677,1,9,2,0.6774193548387097,0,0.3758620689655172,0.0,0.33691441293630037,306,1,0
0.029111186387680118,1710,1,12,0,0.19354838709677424,0,0.3172413793103448,0.0,0.587388097123429,187,1,0
0.01818797717382807,2012,1,6,1,0.22580645161290325,1,0.41379310344827586,0.0,0.33691441293630037,251,1,3
0.01848503009615134,1067,1,24,1,0.7580645161290323,0,0.2655172413793103,0.0,0.6030837401204835,285,1,2
0.0016572426192771712,133,1,13,0,0.967741935483871,2,0.3379310344827586,0.0,0.5014593250940731,356,1,1
0.059853558120749405,824,1,0,2,0.16129032258064518,1,0.44482758620689655,0.0,0.6525435007938568,235,1,2
0.08903770487531594,872,1,37,0,0.6290322580645161,2,0.5551724137931034,0.0,0.41829325510831006,137,1,2
0.2191416733981291,367,1,24,1,0.532258064516129,2,0.37732047954517367,0.0,0.43559946601204297,135,2,1
0.21273158402167963,423,1,33,1,0.7419354838709677,2,0.06206896551724138,0.0,0.2043149238341196,117,2,1
0.30249889256585977,1752,1,30,0,0.5645161290322581,1,0.29310344827586204,0.0,0.3743259611984884,270,2,0
0.13195924642363915,1090,1,1,1,0.03225806451612906,3,0.7862068965517242,0.0,0.008016541258367088,109,1,2
0.011751830523490632,974,1,27,2,0.7096774193548387,2,0.22413793103448276,0.0,0.2375191070086592,96,1,2
0.42217995153347054,118,1,8,0,0.03225806451612906,3,0.19655172413793104,0.0,0.6142387377879832,56,0,1
0.004987362222164318,1339,1,22,0,0.09677419354838712,3,0.26206896551724135,0.0,0.037990177955654264,160,1,0
0.17708002188811006,2021,1,11,0,0.4032258064516129,1,0.09310344827586207,0.0,0.4794666035704059,80,2,3
0.14758318784688745,1951,1,7,1,0.14516129032258068,1,0.40344827586206894,0.0,0.1309601431496417,148,1,3
0.05249498397477655,967,1,27,0,0.8064516129032258,0,0.3586206896551724,0.0,0.5891089042357399,169,1,2
0.04722620319462178,337,1,0,1,0.0,3,0.5724137931034483,0.0,0.2559176271145426,50,1,1
0.3412929619303228,5,1,39,0,0.12903225806451613,1,0.8758620689655173,0.0,0.36877635826128574,52,0,1
0.1669176850717878,787,1,25,2,0.5161290322580645,1,0.37241379310344824,0.0,0.02268642189081748,111,2,2
0.021497250957604814,1850,1,31,2,0.16129032258064518,3,0.13103448275862067,0.0,0.03417079279465797,330,1,0
0.12254214764051384,1805,1,11,1,0.16129032258064518,3,0.2068965517241379,0.0,0.04820343704333073,230,1,0
0.08289339969252416,110,1,39,1,0.0,3,0.3103448275862069,0.0,0.013658234263689492,249,1,1
0.01040206373609193,490,1,17,0,0.4032258064516129,1,0.4413793103448276,0.0,0.36392852197457237,9,1,1
0.026130234254892252,582,1,35,1,0.29032258064516125,0,0.25517241379310346,0.0,0.10592105528496164,54,1,1
0.03836673007269979,835,1,20,1,0.5645161290322581,2,0.41724137931034483,0.0,0.26580420172699126,108,1,2
0.06219871277066993,514,1,36,0,0.24193548387096775,0,0.14827586206896554,0.0,0.6586584157550648,65,1,1
0.060619641973056776,1612,1,33,1,0.4032258064516129,1,0.8172413793103449,0.0,0.16935766841391328,27,1,0
0.2041326836386377,1111,1,43,0,0.7419354838709677,2,0.2379310344827586,0.0,0.13933899496798358,24,2,2
0.23108632774839097,766,1,40,3,0.0,3,0.4379310344827586,0.0,0.05195358660566764,243,2,2
0.035078302108033456,1516,1,5,1,0.30645161290322587,1,0.33448275862068966,0.0,0.17912997067906009,291,1,0
0.16990906011413087,2312,1,10,2,0.6129032258064516,1,0.5827586206896552,0.0,0.5424582267351584,260,2,3
0.08249732912942648,416,1,34,0,0.24193548387096775,0,0.3103448275862069,0.0,0.3562581587095022,264,1,1
0.02905907183990411,1122,1,22,2,0.14516129032258068,3,0.4551724137931034,0.0,0.2316885285351495,95,1,2
0.2628501446178701,2126,1,32,2,0.6774193548387097,1,0.5448275862068966,0.0,0.24904044837780323,87,2,3
0.42728196576074207,2379,1,18,1,0.467741935483871,0,0.5896551724137932,0.0,0.5849211588022645,251,0,3
0.004226489824634546,82,1,7,0,0.7258064516129032,2,0.43103448275862066,0.0,0.06756117267627182,299,1,1
0.33233968262240404,1992,1,27,1,0.6451612903225806,2,0.27586206896551724,0.0,0.5275201421816877,93,0,3
0.006910389035099148,871,1,39,0,0.12903225806451613,3,0.1896551724137931,0.0,0.010655560290762627,7,1,2
0.22505146311592883,540,1,37,0,0.5,1,0.7931034482758621,0.0,0.1353152639624004,233,2,1
0.33479427782265414,324,1,14,1,0.5161290322580645,0,0.28965517241379307,0.0,0.5619651886098702,135,0,1
0.07267894832842588,107,1,22,1,0.5,1,0.6586206896551724,0.0,0.3332437079629005,121,1,1
0.26043202960106315,1400,1,38,1,0.20967741935483875,1,0.9862068965517242,0.0,0.5904351356547202,162,2,0
0.005112437136826745,114,1,0,2,0.09677419354838712,3,0.13448275862068965,0.0,0.028874605592354236,154,1,1
0.06272506970320764,395,1,33,0,0.08064516129032262,3,0.2586206896551724,0.0,0.6236769614848415,16,1,1
0.3013419496052323,1937,1,26,1,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,27,2,3
0.14626468978815438,2484,1,31,2,0.3709677419354839,0,0.5448275862068966,0.0,0.34937761902137165,18,1,3
0.021971493342366522,997,1,34,2,0.04838709677419356,3,0.3172413793103448,0.0,0.02616971191269055,168,1,2
0.04000833832764416,1118,1,14,0,0.7903225806451613,0,0.8586206896551725,0.0,0.7534594272669954,103,1,2
0.011637178518383407,573,1,39,0,0.7096774193548387,2,0.1206896551724138,0.0,0.26131397066830503,119,1,1
0.29627120410662633,1871,1,3,0,0.532258064516129,2,0.49999999999999994,0.0,0.49628278776129714,345,2,0
0.05507465408968913,1418,1,28,1,0.532258064516129,1,0.6793103448275862,0.0,0.3940278582538917,216,1,0
0.095583292075983,1159,1,36,2,0.016129032258064557,3,0.7862068965517242,0.0,0.05438086570041556,281,1,2
0.14488365427209005,666,1,40,1,0.1774193548387097,0,0.3896551724137931,0.0,0.4425089098821382,215,1,2
0.24495922036636528,1699,1,2,0,0.3548387096774194,0,0.2689655172413793,0.0,0.5661751163225277,97,2,0
0.13624306225082733,2238,1,30,0,0.5645161290322581,2,0.25517241379310346,0.0,0.33780250242996784,166,1,3
0.1901034473773354,452,1,41,1,0.06451612903225812,3,0.28965517241379307,0.0,0.05193610965843323,344,2,1
0.109878312530943,1712,1,24,1,0.6290322580645161,2,0.43448275862068964,0.0,0.46774494949834444,38,1,0
0.011063918492847278,810,1,10,0,0.6451612903225806,0,0.7931034482758621,0.0,0.7992335686447435,105,1,2
0.03299893165177059,1690,1,8,0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,332,1,0
0.16760038564765356,1333,1,35,0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419344560703489,12,2,0
0.006175573911457383,2353,1,17,3,0.9193548387096775,2,0.40344827586206894,0.0,0.10950181289718044,47,1,3
0.3347213174557678,856,1,25,1,0.4193548387096775,1,0.06206896551724138,0.0,0.20447490512034225,253,0,2
0.10953956797039892,2342,1,19,0,0.14516129032258068,3,0.4689655172413793,0.0,0.07671304331459716,1,1,3
0.051853975037131614,1424,1,34,1,0.12903225806451613,3,0.41724137931034483,0.0,0.021217013942570754,3,1,0
0.05996299867107903,1348,1,10,1,0.5645161290322581,2,0.35517241379310344,0.0,0.39174106692729727,133,1,0
0.017380201683299894,1535,1,25,2,0.08064516129032262,3,0.21379310344827585,0.0,0.025397365282985387,137,1,0
0.0513588868332595,1632,1,37,1,0.14516129032258068,3,0.2793103448275862,0.0,0.0467743605117788,108,1,0
0.0008390442191937881,1980,1,42,0,0.7580645161290323,2,0.4724137931034483,0.0,0.4830823150770935,205,1,3
0.014837011751830524,2485,1,18,0,0.5645161290322581,1,0.603448275862069,0.0,0.17555660715990198,134,1,3
0.054860984443807485,1103,1,7,2,0.09677419354838712,3,0.2689655172413793,0.0,0.08956330486383443,231,1,2
0.38412590874742686,550,1,24,2,0.19354838709677424,0,0.08275862068965517,0.0,0.48635050420992776,103,0,1
0.12382416551580373,239,1,30,0,0.0,3,0.6896551724137931,0.0,0.02516545963699036,237,1,1
0.2133309013211038,1355,1,18,1,0.7580645161290323,0,0.27241379310344827,0.0,0.7795323437796184,233,2,0
0.037777835682830864,782,1,31,0,0.7419354838709677,0,0.017241379310344827,0.0,0.8026987095291039,56,1,2
0.020246501810980536,1624,1,8,2,0.12903225806451613,3,0.4586206896551724,0.0,0.028049828120945853,124,1,0
0.3799775907444563,2137,1,20,0,0.8064516129032258,0,0.27586206896551724,0.0,0.6067458327563701,113,0,3
